Park	State	Area	Year	Month	Recreation Visitors
Grand Canyon NP	Arizona	1902 sq. miles	1995	Jan	124843
Grand Canyon NP	Arizona	1902 sq. miles	1995	Feb	158170
Grand Canyon NP	Arizona	1902 sq. miles	1995	Mar	286118
Grand Canyon NP	Arizona	1902 sq. miles	1995	Apr	371843
Grand Canyon NP	Arizona	1902 sq. miles	1995	May	464743
Grand Canyon NP	Arizona	1902 sq. miles	1995	Jun	665255
Grand Canyon NP	Arizona	1902 sq. miles	1995	Jul	678871
Grand Canyon NP	Arizona	1902 sq. miles	1995	Aug	678492
Grand Canyon NP	Arizona	1902 sq. miles	1995	Sep	439849
Grand Canyon NP	Arizona	1902 sq. miles	1995	Oct	381572
Grand Canyon NP	Arizona	1902 sq. miles	1995	Nov	166568
Grand Canyon NP	Arizona	1902 sq. miles	1995	Dec	141321
Grand Canyon NP	Arizona	1902 sq. miles	1996	Jan	147909
Grand Canyon NP	Arizona	1902 sq. miles	1996	Feb	171968
Grand Canyon NP	Arizona	1902 sq. miles	1996	Mar	302054
Grand Canyon NP	Arizona	1902 sq. miles	1996	Apr	364219
Grand Canyon NP	Arizona	1902 sq. miles	1996	May	477093
Grand Canyon NP	Arizona	1902 sq. miles	1996	Jun	577194
Grand Canyon NP	Arizona	1902 sq. miles	1996	Jul	691310
Grand Canyon NP	Arizona	1902 sq. miles	1996	Aug	580705
Grand Canyon NP	Arizona	1902 sq. miles	1996	Sep	499011
Grand Canyon NP	Arizona	1902 sq. miles	1996	Oct	387665
Grand Canyon NP	Arizona	1902 sq. miles	1996	Nov	188612
Grand Canyon NP	Arizona	1902 sq. miles	1996	Dec	149963
Grand Canyon NP	Arizona	1902 sq. miles	1997	Jan	133291
Grand Canyon NP	Arizona	1902 sq. miles	1997	Feb	174087
Grand Canyon NP	Arizona	1902 sq. miles	1997	Mar	347740
Grand Canyon NP	Arizona	1902 sq. miles	1997	Apr	324011
Grand Canyon NP	Arizona	1902 sq. miles	1997	May	465990
Grand Canyon NP	Arizona	1902 sq. miles	1997	Jun	540275
Grand Canyon NP	Arizona	1902 sq. miles	1997	Jul	730341
Grand Canyon NP	Arizona	1902 sq. miles	1997	Aug	591024
Grand Canyon NP	Arizona	1902 sq. miles	1997	Sep	599107
Grand Canyon NP	Arizona	1902 sq. miles	1997	Oct	444433
Grand Canyon NP	Arizona	1902 sq. miles	1997	Nov	251808
Grand Canyon NP	Arizona	1902 sq. miles	1997	Dec	189561
Grand Canyon NP	Arizona	1902 sq. miles	1998	Jan	133187
Grand Canyon NP	Arizona	1902 sq. miles	1998	Feb	135141
Grand Canyon NP	Arizona	1902 sq. miles	1998	Mar	248949
Grand Canyon NP	Arizona	1902 sq. miles	1998	Apr	401811
Grand Canyon NP	Arizona	1902 sq. miles	1998	May	444044
Grand Canyon NP	Arizona	1902 sq. miles	1998	Jun	532945
Grand Canyon NP	Arizona	1902 sq. miles	1998	Jul	586676
Grand Canyon NP	Arizona	1902 sq. miles	1998	Aug	600640
Grand Canyon NP	Arizona	1902 sq. miles	1998	Sep	421853
Grand Canyon NP	Arizona	1902 sq. miles	1998	Oct	375993
Grand Canyon NP	Arizona	1902 sq. miles	1998	Nov	209611
Grand Canyon NP	Arizona	1902 sq. miles	1998	Dec	148832
Grand Canyon NP	Arizona	1902 sq. miles	1999	Jan	154225
Grand Canyon NP	Arizona	1902 sq. miles	1999	Feb	168127
Grand Canyon NP	Arizona	1902 sq. miles	1999	Mar	367827
Grand Canyon NP	Arizona	1902 sq. miles	1999	Apr	345769
Grand Canyon NP	Arizona	1902 sq. miles	1999	May	456674
Grand Canyon NP	Arizona	1902 sq. miles	1999	Jun	564036
Grand Canyon NP	Arizona	1902 sq. miles	1999	Jul	655350
Grand Canyon NP	Arizona	1902 sq. miles	1999	Aug	608486
Grand Canyon NP	Arizona	1902 sq. miles	1999	Sep	491822
Grand Canyon NP	Arizona	1902 sq. miles	1999	Oct	378777
Grand Canyon NP	Arizona	1902 sq. miles	1999	Nov	206084
Grand Canyon NP	Arizona	1902 sq. miles	1999	Dec	177947
Grand Canyon NP	Arizona	1902 sq. miles	2000	Jan	153667
Grand Canyon NP	Arizona	1902 sq. miles	2000	Feb	159129
Grand Canyon NP	Arizona	1902 sq. miles	2000	Mar	310278
Grand Canyon NP	Arizona	1902 sq. miles	2000	Apr	392888
Grand Canyon NP	Arizona	1902 sq. miles	2000	May	459685
Grand Canyon NP	Arizona	1902 sq. miles	2000	Jun	528779
Grand Canyon NP	Arizona	1902 sq. miles	2000	Jul	624033
Grand Canyon NP	Arizona	1902 sq. miles	2000	Aug	590701
Grand Canyon NP	Arizona	1902 sq. miles	2000	Sep	474295
Grand Canyon NP	Arizona	1902 sq. miles	2000	Oct	368560
Grand Canyon NP	Arizona	1902 sq. miles	2000	Nov	205567
Grand Canyon NP	Arizona	1902 sq. miles	2000	Dec	192646
Grand Canyon NP	Arizona	1902 sq. miles	2001	Jan	152246
Grand Canyon NP	Arizona	1902 sq. miles	2001	Feb	133442
Grand Canyon NP	Arizona	1902 sq. miles	2001	Mar	304407
Grand Canyon NP	Arizona	1902 sq. miles	2001	Apr	363932
Grand Canyon NP	Arizona	1902 sq. miles	2001	May	446090
Grand Canyon NP	Arizona	1902 sq. miles	2001	Jun	517870
Grand Canyon NP	Arizona	1902 sq. miles	2001	Jul	620638
Grand Canyon NP	Arizona	1902 sq. miles	2001	Aug	565883
Grand Canyon NP	Arizona	1902 sq. miles	2001	Sep	348445
Grand Canyon NP	Arizona	1902 sq. miles	2001	Oct	287259
Grand Canyon NP	Arizona	1902 sq. miles	2001	Nov	192539
Grand Canyon NP	Arizona	1902 sq. miles	2001	Dec	172058
Grand Canyon NP	Arizona	1902 sq. miles	2002	Jan	141451
Grand Canyon NP	Arizona	1902 sq. miles	2002	Feb	147784
Grand Canyon NP	Arizona	1902 sq. miles	2002	Mar	295462
Grand Canyon NP	Arizona	1902 sq. miles	2002	Apr	331852
Grand Canyon NP	Arizona	1902 sq. miles	2002	May	408987
Grand Canyon NP	Arizona	1902 sq. miles	2002	Jun	502154
Grand Canyon NP	Arizona	1902 sq. miles	2002	Jul	568408
Grand Canyon NP	Arizona	1902 sq. miles	2002	Aug	520331
Grand Canyon NP	Arizona	1902 sq. miles	2002	Sep	368543
Grand Canyon NP	Arizona	1902 sq. miles	2002	Oct	324351
Grand Canyon NP	Arizona	1902 sq. miles	2002	Nov	217586
Grand Canyon NP	Arizona	1902 sq. miles	2002	Dec	175065
Grand Canyon NP	Arizona	1902 sq. miles	2003	Jan	156481
Grand Canyon NP	Arizona	1902 sq. miles	2003	Feb	148388
Grand Canyon NP	Arizona	1902 sq. miles	2003	Mar	274120
Grand Canyon NP	Arizona	1902 sq. miles	2003	Apr	340245
Grand Canyon NP	Arizona	1902 sq. miles	2003	May	398371
Grand Canyon NP	Arizona	1902 sq. miles	2003	Jun	536251
Grand Canyon NP	Arizona	1902 sq. miles	2003	Jul	603109
Grand Canyon NP	Arizona	1902 sq. miles	2003	Aug	550855
Grand Canyon NP	Arizona	1902 sq. miles	2003	Sep	377719
Grand Canyon NP	Arizona	1902 sq. miles	2003	Oct	335317
Grand Canyon NP	Arizona	1902 sq. miles	2003	Nov	220124
Grand Canyon NP	Arizona	1902 sq. miles	2003	Dec	183920
Grand Canyon NP	Arizona	1902 sq. miles	2004	Jan	150345
Grand Canyon NP	Arizona	1902 sq. miles	2004	Feb	148379
Grand Canyon NP	Arizona	1902 sq. miles	2004	Mar	313056
Grand Canyon NP	Arizona	1902 sq. miles	2004	Apr	409645
Grand Canyon NP	Arizona	1902 sq. miles	2004	May	444078
Grand Canyon NP	Arizona	1902 sq. miles	2004	Jun	529486
Grand Canyon NP	Arizona	1902 sq. miles	2004	Jul	625584
Grand Canyon NP	Arizona	1902 sq. miles	2004	Aug	549643
Grand Canyon NP	Arizona	1902 sq. miles	2004	Sep	425037
Grand Canyon NP	Arizona	1902 sq. miles	2004	Oct	333874
Grand Canyon NP	Arizona	1902 sq. miles	2004	Nov	219953
Grand Canyon NP	Arizona	1902 sq. miles	2004	Dec	177154
Grand Canyon NP	Arizona	1902 sq. miles	2005	Jan	132660
Grand Canyon NP	Arizona	1902 sq. miles	2005	Feb	151719
Grand Canyon NP	Arizona	1902 sq. miles	2005	Mar	356357
Grand Canyon NP	Arizona	1902 sq. miles	2005	Apr	380473
Grand Canyon NP	Arizona	1902 sq. miles	2005	May	444253
Grand Canyon NP	Arizona	1902 sq. miles	2005	Jun	594410
Grand Canyon NP	Arizona	1902 sq. miles	2005	Jul	611813
Grand Canyon NP	Arizona	1902 sq. miles	2005	Aug	572431
Grand Canyon NP	Arizona	1902 sq. miles	2005	Sep	392835
Grand Canyon NP	Arizona	1902 sq. miles	2005	Oct	335518
Grand Canyon NP	Arizona	1902 sq. miles	2005	Nov	230597
Grand Canyon NP	Arizona	1902 sq. miles	2005	Dec	198456
Grand Canyon NP	Arizona	1902 sq. miles	2006	Jan	163222
Grand Canyon NP	Arizona	1902 sq. miles	2006	Feb	178982
Grand Canyon NP	Arizona	1902 sq. miles	2006	Mar	296498
Grand Canyon NP	Arizona	1902 sq. miles	2006	Apr	419253
Grand Canyon NP	Arizona	1902 sq. miles	2006	May	451576
Grand Canyon NP	Arizona	1902 sq. miles	2006	Jun	509456
Grand Canyon NP	Arizona	1902 sq. miles	2006	Jul	578208
Grand Canyon NP	Arizona	1902 sq. miles	2006	Aug	507951
Grand Canyon NP	Arizona	1902 sq. miles	2006	Sep	399117
Grand Canyon NP	Arizona	1902 sq. miles	2006	Oct	352556
Grand Canyon NP	Arizona	1902 sq. miles	2006	Nov	239306
Grand Canyon NP	Arizona	1902 sq. miles	2006	Dec	183314
Grand Canyon NP	Arizona	1902 sq. miles	2007	Jan	139636
Grand Canyon NP	Arizona	1902 sq. miles	2007	Feb	155049
Grand Canyon NP	Arizona	1902 sq. miles	2007	Mar	332226
Grand Canyon NP	Arizona	1902 sq. miles	2007	Apr	431874
Grand Canyon NP	Arizona	1902 sq. miles	2007	May	443773
Grand Canyon NP	Arizona	1902 sq. miles	2007	Jun	515106
Grand Canyon NP	Arizona	1902 sq. miles	2007	Jul	604185
Grand Canyon NP	Arizona	1902 sq. miles	2007	Aug	580670
Grand Canyon NP	Arizona	1902 sq. miles	2007	Sep	424493
Grand Canyon NP	Arizona	1902 sq. miles	2007	Oct	362602
Grand Canyon NP	Arizona	1902 sq. miles	2007	Nov	235217
Grand Canyon NP	Arizona	1902 sq. miles	2007	Dec	188837
Grand Canyon NP	Arizona	1902 sq. miles	2008	Jan	123600
Grand Canyon NP	Arizona	1902 sq. miles	2008	Feb	146730
Grand Canyon NP	Arizona	1902 sq. miles	2008	Mar	358409
Grand Canyon NP	Arizona	1902 sq. miles	2008	Apr	377542
Grand Canyon NP	Arizona	1902 sq. miles	2008	May	453651
Grand Canyon NP	Arizona	1902 sq. miles	2008	Jun	530291
Grand Canyon NP	Arizona	1902 sq. miles	2008	Jul	644915
Grand Canyon NP	Arizona	1902 sq. miles	2008	Aug	633985
Grand Canyon NP	Arizona	1902 sq. miles	2008	Sep	433030
Grand Canyon NP	Arizona	1902 sq. miles	2008	Oct	359396
Grand Canyon NP	Arizona	1902 sq. miles	2008	Nov	209843
Grand Canyon NP	Arizona	1902 sq. miles	2008	Dec	153922
Grand Canyon NP	Arizona	1902 sq. miles	2009	Jan	135463
Grand Canyon NP	Arizona	1902 sq. miles	2009	Feb	132865
Grand Canyon NP	Arizona	1902 sq. miles	2009	Mar	310717
Grand Canyon NP	Arizona	1902 sq. miles	2009	Apr	393469
Grand Canyon NP	Arizona	1902 sq. miles	2009	May	432940
Grand Canyon NP	Arizona	1902 sq. miles	2009	Jun	529833
Grand Canyon NP	Arizona	1902 sq. miles	2009	Jul	658993
Grand Canyon NP	Arizona	1902 sq. miles	2009	Aug	600442
Grand Canyon NP	Arizona	1902 sq. miles	2009	Sep	425737
Grand Canyon NP	Arizona	1902 sq. miles	2009	Oct	352207
Grand Canyon NP	Arizona	1902 sq. miles	2009	Nov	214355
Grand Canyon NP	Arizona	1902 sq. miles	2009	Dec	161047
Grand Canyon NP	Arizona	1902 sq. miles	2010	Jan	120409
Grand Canyon NP	Arizona	1902 sq. miles	2010	Feb	124573
Grand Canyon NP	Arizona	1902 sq. miles	2010	Mar	312903
Grand Canyon NP	Arizona	1902 sq. miles	2010	Apr	375136
Grand Canyon NP	Arizona	1902 sq. miles	2010	May	399037
Grand Canyon NP	Arizona	1902 sq. miles	2010	Jun	555941
Grand Canyon NP	Arizona	1902 sq. miles	2010	Jul	647636
Grand Canyon NP	Arizona	1902 sq. miles	2010	Aug	629167
Grand Canyon NP	Arizona	1902 sq. miles	2010	Sep	477863
Grand Canyon NP	Arizona	1902 sq. miles	2010	Oct	359758
Grand Canyon NP	Arizona	1902 sq. miles	2010	Nov	219474
Grand Canyon NP	Arizona	1902 sq. miles	2010	Dec	166489
Grand Canyon NP	Arizona	1902 sq. miles	2011	Jan	139029
Grand Canyon NP	Arizona	1902 sq. miles	2011	Feb	120726
Grand Canyon NP	Arizona	1902 sq. miles	2011	Mar	304583
Grand Canyon NP	Arizona	1902 sq. miles	2011	Apr	388363
Grand Canyon NP	Arizona	1902 sq. miles	2011	May	419569
Grand Canyon NP	Arizona	1902 sq. miles	2011	Jun	544089
Grand Canyon NP	Arizona	1902 sq. miles	2011	Jul	654871
Grand Canyon NP	Arizona	1902 sq. miles	2011	Aug	595265
Grand Canyon NP	Arizona	1902 sq. miles	2011	Sep	410636
Grand Canyon NP	Arizona	1902 sq. miles	2011	Oct	348203
Grand Canyon NP	Arizona	1902 sq. miles	2011	Nov	201809
Grand Canyon NP	Arizona	1902 sq. miles	2011	Dec	171035
Grand Canyon NP	Arizona	1902 sq. miles	2012	Jan	141357
Grand Canyon NP	Arizona	1902 sq. miles	2012	Feb	141305
Grand Canyon NP	Arizona	1902 sq. miles	2012	Mar	291120
Grand Canyon NP	Arizona	1902 sq. miles	2012	Apr	389777
Grand Canyon NP	Arizona	1902 sq. miles	2012	May	416363
Grand Canyon NP	Arizona	1902 sq. miles	2012	Jun	549688
Grand Canyon NP	Arizona	1902 sq. miles	2012	Jul	647953
Grand Canyon NP	Arizona	1902 sq. miles	2012	Aug	610680
Grand Canyon NP	Arizona	1902 sq. miles	2012	Sep	448925
Grand Canyon NP	Arizona	1902 sq. miles	2012	Oct	376225
Grand Canyon NP	Arizona	1902 sq. miles	2012	Nov	221927
Grand Canyon NP	Arizona	1902 sq. miles	2012	Dec	186032
Grand Canyon NP	Arizona	1902 sq. miles	2013	Jan	143405
Grand Canyon NP	Arizona	1902 sq. miles	2013	Feb	145356
Grand Canyon NP	Arizona	1902 sq. miles	2013	Mar	359799
Grand Canyon NP	Arizona	1902 sq. miles	2013	Apr	375899
Grand Canyon NP	Arizona	1902 sq. miles	2013	May	468178
Grand Canyon NP	Arizona	1902 sq. miles	2013	Jun	613479
Grand Canyon NP	Arizona	1902 sq. miles	2013	Jul	728543
Grand Canyon NP	Arizona	1902 sq. miles	2013	Aug	633026
Grand Canyon NP	Arizona	1902 sq. miles	2013	Sep	465665
Grand Canyon NP	Arizona	1902 sq. miles	2013	Oct	197742
Grand Canyon NP	Arizona	1902 sq. miles	2013	Nov	217733
Grand Canyon NP	Arizona	1902 sq. miles	2013	Dec	216015
Grand Canyon NP	Arizona	1902 sq. miles	2014	Jan	173458
Grand Canyon NP	Arizona	1902 sq. miles	2014	Feb	176364
Grand Canyon NP	Arizona	1902 sq. miles	2014	Mar	353920
Grand Canyon NP	Arizona	1902 sq. miles	2014	Apr	320348
Grand Canyon NP	Arizona	1902 sq. miles	2014	May	463713
Grand Canyon NP	Arizona	1902 sq. miles	2014	Jun	563375
Grand Canyon NP	Arizona	1902 sq. miles	2014	Jul	621953
Grand Canyon NP	Arizona	1902 sq. miles	2014	Aug	671027
Grand Canyon NP	Arizona	1902 sq. miles	2014	Sep	488359
Grand Canyon NP	Arizona	1902 sq. miles	2014	Oct	410933
Grand Canyon NP	Arizona	1902 sq. miles	2014	Nov	256705
Grand Canyon NP	Arizona	1902 sq. miles	2014	Dec	256616
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	1995	Jan	264477
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	1995	Feb	277224
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	1995	Mar	445804
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	1995	Apr	678827
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	1995	May	691175
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	1995	Jun	1165049
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	1995	Jul	1351579
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	1995	Aug	1171837
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	1995	Sep	953804
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	1995	Oct	1070437
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	1995	Nov	532510
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	1995	Dec	477697
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	1996	Jan	230199
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	1996	Feb	380652
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	1996	Mar	387653
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	1996	Apr	651175
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	1996	May	774385
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	1996	Jun	1137719
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	1996	Jul	1394781
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	1996	Aug	1156114
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	1996	Sep	970447
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	1996	Oct	1182349
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	1996	Nov	552780
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	1996	Dec	447413
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	1997	Jan	238794
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	1997	Feb	338695
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	1997	Mar	483391
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	1997	Apr	652729
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	1997	May	764021
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	1997	Jun	1091996
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	1997	Jul	1743996
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	1997	Aug	1362372
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	1997	Sep	1029761
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	1997	Oct	1181685
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	1997	Nov	624029
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	1997	Dec	453606
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	1998	Jan	263020
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	1998	Feb	325269
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	1998	Mar	472838
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	1998	Apr	696321
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	1998	May	847434
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	1998	Jun	1145571
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	1998	Jul	1672297
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	1998	Aug	1184421
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	1998	Sep	1047938
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	1998	Oct	1179433
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	1998	Nov	729487
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	1998	Dec	425366
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	1999	Jan	302467
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	1999	Feb	352912
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	1999	Mar	454227
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	1999	Apr	745755
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	1999	May	877679
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	1999	Jun	1250890
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	1999	Jul	1674267
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	1999	Aug	1206176
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	1999	Sep	1081556
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	1999	Oct	1136547
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	1999	Nov	741325
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	1999	Dec	459797
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2000	Jan	311269
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2000	Feb	443683
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2000	Mar	525438
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2000	Apr	725456
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2000	May	847421
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2000	Jun	1167097
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2000	Jul	1703605
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2000	Aug	1147933
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2000	Sep	1009287
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2000	Oct	1208590
