Park	State	Area	Year	Month	Recreation Visitors
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2000	Nov	668947
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2000	Dec	417086
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2001	Jan	297855
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2001	Feb	362356
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2001	Mar	467539
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2001	Apr	706543
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2001	May	758423
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2001	Jun	1085811
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2001	Jul	1373170
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2001	Aug	1121119
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2001	Sep	989884
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2001	Oct	1095602
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2001	Nov	595586
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2001	Dec	343809
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2002	Jan	287352
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2002	Feb	350391
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2002	Mar	522266
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2002	Apr	674470
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2002	May	789882
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2002	Jun	1159339
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2002	Jul	1359477
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2002	Aug	1090431
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2002	Sep	947207
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2002	Oct	1104852
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2002	Nov	676504
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2002	Dec	354249
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2003	Jan	305430
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2003	Feb	332223
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2003	Mar	533896
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2003	Apr	701080
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2003	May	780366
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2003	Jun	1156774
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2003	Jul	1326666
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2003	Aug	1109676
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2003	Sep	807827
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2003	Oct	1239051
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2003	Nov	658929
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2003	Dec	414927
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2004	Jan	307017
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2004	Feb	336212
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2004	Mar	506804
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2004	Apr	675350
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2004	May	774049
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2004	Jun	1076888
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2004	Jul	1355683
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2004	Aug	1002046
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2004	Sep	876758
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2004	Oct	1158267
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2004	Nov	630539
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2004	Dec	467433
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2005	Jan	345009
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2005	Feb	347144
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2005	Mar	524650
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2005	Apr	652265
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2005	May	767056
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2005	Jun	1124130
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2005	Jul	1333994
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2005	Aug	997352
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2005	Sep	854342
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2005	Oct	1054311
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2005	Nov	721684
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2005	Dec	470540
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2006	Jan	363998
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2006	Feb	332912
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2006	Mar	557555
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2006	Apr	725298
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2006	May	732978
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2006	Jun	1113186
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2006	Jul	1280865
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2006	Aug	920331
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2006	Sep	928487
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2006	Oct	1128927
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2006	Nov	702589
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2006	Dec	502089
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2007	Jan	350818
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2007	Feb	342540
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2007	Mar	564878
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2007	Apr	701353
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2007	May	810438
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2007	Jun	1116371
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2007	Jul	1313210
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2007	Aug	1011693
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2007	Sep	951432
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2007	Oct	1092798
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2007	Nov	677203
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2007	Dec	439519
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2008	Jan	322865
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2008	Feb	340558
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2008	Mar	553078
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2008	Apr	628593
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2008	May	783847
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2008	Jun	1063589
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2008	Jul	1257396
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2008	Aug	1049206
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2008	Sep	819816
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2008	Oct	1096711
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2008	Nov	652023
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2008	Dec	476328
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2009	Jan	323614
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2009	Feb	334515
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2009	Mar	521140
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2009	Apr	770585
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2009	May	788974
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2009	Jun	1181938
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2009	Jul	1404034
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2009	Aug	1035277
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2009	Sep	845655
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2009	Oct	1052137
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2009	Nov	708797
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2009	Dec	524771
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2010	Jan	303318
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2010	Feb	239587
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2010	Mar	505950
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2010	Apr	848946
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2010	May	792980
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2010	Jun	1359978
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2010	Jul	1403978
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2010	Aug	947311
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2010	Sep	845410
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2010	Oct	1252357
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2010	Nov	621211
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2010	Dec	342512
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2011	Jan	214609
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2011	Feb	315206
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2011	Mar	502501
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2011	Apr	690037
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2011	May	727237
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2011	Jun	1121001
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2011	Jul	1342491
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2011	Aug	1002603
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2011	Sep	882269
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2011	Oct	1133530
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2011	Nov	605743
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2011	Dec	471603
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2012	Jan	269282
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2012	Feb	353390
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2012	Mar	611326
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2012	Apr	745545
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2012	May	799760
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2012	Jun	1202056
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2012	Jul	1392067
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2012	Aug	1081025
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2012	Sep	982942
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2012	Oct	1144273
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2012	Nov	623636
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2012	Dec	480527
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2013	Jan	265633
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2013	Feb	252437
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2013	Mar	465594
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2013	Apr	636677
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2013	May	885960
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2013	Jun	1321821
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2013	Jul	1399567
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2013	Aug	1040021
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2013	Sep	1060237
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2013	Oct	847616
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2013	Nov	688430
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2013	Dec	490702
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2014	Jan	275353
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2014	Feb	296451
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2014	Mar	509454
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2014	Apr	724987
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2014	May	900900
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2014	Jun	1305063
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2014	Jul	1445328
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2014	Aug	1213262
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2014	Sep	978105
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2014	Oct	1303450
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2014	Nov	636596
Great Smoky Mountains NP	North Carolina, Tennessee	816 sq. miles	2014	Dec	510327
Rocky Mountain NP	Colorado	415 sq. miles	1995	Jan	72264
Rocky Mountain NP	Colorado	415 sq. miles	1995	Feb	55526
Rocky Mountain NP	Colorado	415 sq. miles	1995	Mar	62216
Rocky Mountain NP	Colorado	415 sq. miles	1995	Apr	63517
Rocky Mountain NP	Colorado	415 sq. miles	1995	May	107774
Rocky Mountain NP	Colorado	415 sq. miles	1995	Jun	401034
Rocky Mountain NP	Colorado	415 sq. miles	1995	Jul	643304
Rocky Mountain NP	Colorado	415 sq. miles	1995	Aug	718453
Rocky Mountain NP	Colorado	415 sq. miles	1995	Sep	404990
Rocky Mountain NP	Colorado	415 sq. miles	1995	Oct	237056
Rocky Mountain NP	Colorado	415 sq. miles	1995	Nov	69520
Rocky Mountain NP	Colorado	415 sq. miles	1995	Dec	42515
Rocky Mountain NP	Colorado	415 sq. miles	1996	Jan	50604
Rocky Mountain NP	Colorado	415 sq. miles	1996	Feb	56462
Rocky Mountain NP	Colorado	415 sq. miles	1996	Mar	69517
Rocky Mountain NP	Colorado	415 sq. miles	1996	Apr	73462
Rocky Mountain NP	Colorado	415 sq. miles	1996	May	177831
Rocky Mountain NP	Colorado	415 sq. miles	1996	Jun	442730
Rocky Mountain NP	Colorado	415 sq. miles	1996	Jul	669291
Rocky Mountain NP	Colorado	415 sq. miles	1996	Aug	658613
Rocky Mountain NP	Colorado	415 sq. miles	1996	Sep	405585
Rocky Mountain NP	Colorado	415 sq. miles	1996	Oct	194353
Rocky Mountain NP	Colorado	415 sq. miles	1996	Nov	61799
Rocky Mountain NP	Colorado	415 sq. miles	1996	Dec	63508
Rocky Mountain NP	Colorado	415 sq. miles	1997	Jan	60995
Rocky Mountain NP	Colorado	415 sq. miles	1997	Feb	55496
Rocky Mountain NP	Colorado	415 sq. miles	1997	Mar	82957
Rocky Mountain NP	Colorado	415 sq. miles	1997	Apr	54619
Rocky Mountain NP	Colorado	415 sq. miles	1997	May	182301
Rocky Mountain NP	Colorado	415 sq. miles	1997	Jun	477849
Rocky Mountain NP	Colorado	415 sq. miles	1997	Jul	672256
Rocky Mountain NP	Colorado	415 sq. miles	1997	Aug	635015
Rocky Mountain NP	Colorado	415 sq. miles	1997	Sep	408657
Rocky Mountain NP	Colorado	415 sq. miles	1997	Oct	211588
Rocky Mountain NP	Colorado	415 sq. miles	1997	Nov	65166
Rocky Mountain NP	Colorado	415 sq. miles	1997	Dec	58455
Rocky Mountain NP	Colorado	415 sq. miles	1998	Jan	64192
Rocky Mountain NP	Colorado	415 sq. miles	1998	Feb	61194
Rocky Mountain NP	Colorado	415 sq. miles	1998	Mar	70334
Rocky Mountain NP	Colorado	415 sq. miles	1998	Apr	67735
Rocky Mountain NP	Colorado	415 sq. miles	1998	May	198448
Rocky Mountain NP	Colorado	415 sq. miles	1998	Jun	453744
Rocky Mountain NP	Colorado	415 sq. miles	1998	Jul	683467
Rocky Mountain NP	Colorado	415 sq. miles	1998	Aug	636460
Rocky Mountain NP	Colorado	415 sq. miles	1998	Sep	445728
Rocky Mountain NP	Colorado	415 sq. miles	1998	Oct	227638
Rocky Mountain NP	Colorado	415 sq. miles	1998	Nov	69927
Rocky Mountain NP	Colorado	415 sq. miles	1998	Dec	56555
Rocky Mountain NP	Colorado	415 sq. miles	1999	Jan	60871
Rocky Mountain NP	Colorado	415 sq. miles	1999	Feb	74798
Rocky Mountain NP	Colorado	415 sq. miles	1999	Mar	87163
Rocky Mountain NP	Colorado	415 sq. miles	1999	Apr	58644
Rocky Mountain NP	Colorado	415 sq. miles	1999	May	187697
Rocky Mountain NP	Colorado	415 sq. miles	1999	Jun	471035
Rocky Mountain NP	Colorado	415 sq. miles	1999	Jul	739167
Rocky Mountain NP	Colorado	415 sq. miles	1999	Aug	644694
Rocky Mountain NP	Colorado	415 sq. miles	1999	Sep	466394
Rocky Mountain NP	Colorado	415 sq. miles	1999	Oct	228197
Rocky Mountain NP	Colorado	415 sq. miles	1999	Nov	94367
Rocky Mountain NP	Colorado	415 sq. miles	1999	Dec	73296
Rocky Mountain NP	Colorado	415 sq. miles	2000	Jan	67728
Rocky Mountain NP	Colorado	415 sq. miles	2000	Feb	74328
Rocky Mountain NP	Colorado	415 sq. miles	2000	Mar	83498
Rocky Mountain NP	Colorado	415 sq. miles	2000	Apr	82564
Rocky Mountain NP	Colorado	415 sq. miles	2000	May	211790
Rocky Mountain NP	Colorado	415 sq. miles	2000	Jun	483925
Rocky Mountain NP	Colorado	415 sq. miles	2000	Jul	735598
Rocky Mountain NP	Colorado	415 sq. miles	2000	Aug	597407
Rocky Mountain NP	Colorado	415 sq. miles	2000	Sep	448191
Rocky Mountain NP	Colorado	415 sq. miles	2000	Oct	242240
Rocky Mountain NP	Colorado	415 sq. miles	2000	Nov	85145
Rocky Mountain NP	Colorado	415 sq. miles	2000	Dec	72978
Rocky Mountain NP	Colorado	415 sq. miles	2001	Jan	62319
Rocky Mountain NP	Colorado	415 sq. miles	2001	Feb	66820
Rocky Mountain NP	Colorado	415 sq. miles	2001	Mar	73736
Rocky Mountain NP	Colorado	415 sq. miles	2001	Apr	82007
Rocky Mountain NP	Colorado	415 sq. miles	2001	May	198797
Rocky Mountain NP	Colorado	415 sq. miles	2001	Jun	499970
Rocky Mountain NP	Colorado	415 sq. miles	2001	Jul	749500
Rocky Mountain NP	Colorado	415 sq. miles	2001	Aug	616789
Rocky Mountain NP	Colorado	415 sq. miles	2001	Sep	463160
Rocky Mountain NP	Colorado	415 sq. miles	2001	Oct	184616
Rocky Mountain NP	Colorado	415 sq. miles	2001	Nov	81020
Rocky Mountain NP	Colorado	415 sq. miles	2001	Dec	60951
Rocky Mountain NP	Colorado	415 sq. miles	2002	Jan	64696
Rocky Mountain NP	Colorado	415 sq. miles	2002	Feb	62365
Rocky Mountain NP	Colorado	415 sq. miles	2002	Mar	78997
Rocky Mountain NP	Colorado	415 sq. miles	2002	Apr	72485
Rocky Mountain NP	Colorado	415 sq. miles	2002	May	228491
Rocky Mountain NP	Colorado	415 sq. miles	2002	Jun	491045
Rocky Mountain NP	Colorado	415 sq. miles	2002	Jul	653677
