Park	State	Area	Year	Month	Recreation Visitors
Rocky Mountain NP	Colorado	415 sq. miles	2002	Aug	598693
Rocky Mountain NP	Colorado	415 sq. miles	2002	Sep	428493
Rocky Mountain NP	Colorado	415 sq. miles	2002	Oct	183445
Rocky Mountain NP	Colorado	415 sq. miles	2002	Nov	57455
Rocky Mountain NP	Colorado	415 sq. miles	2002	Dec	68633
Rocky Mountain NP	Colorado	415 sq. miles	2003	Jan	61472
Rocky Mountain NP	Colorado	415 sq. miles	2003	Feb	48224
Rocky Mountain NP	Colorado	415 sq. miles	2003	Mar	63999
Rocky Mountain NP	Colorado	415 sq. miles	2003	Apr	69226
Rocky Mountain NP	Colorado	415 sq. miles	2003	May	198771
Rocky Mountain NP	Colorado	415 sq. miles	2003	Jun	457861
Rocky Mountain NP	Colorado	415 sq. miles	2003	Jul	678086
Rocky Mountain NP	Colorado	415 sq. miles	2003	Aug	626473
Rocky Mountain NP	Colorado	415 sq. miles	2003	Sep	465941
Rocky Mountain NP	Colorado	415 sq. miles	2003	Oct	262699
Rocky Mountain NP	Colorado	415 sq. miles	2003	Nov	69681
Rocky Mountain NP	Colorado	415 sq. miles	2003	Dec	64823
Rocky Mountain NP	Colorado	415 sq. miles	2004	Jan	57795
Rocky Mountain NP	Colorado	415 sq. miles	2004	Feb	58503
Rocky Mountain NP	Colorado	415 sq. miles	2004	Mar	79540
Rocky Mountain NP	Colorado	415 sq. miles	2004	Apr	62595
Rocky Mountain NP	Colorado	415 sq. miles	2004	May	179887
Rocky Mountain NP	Colorado	415 sq. miles	2004	Jun	421739
Rocky Mountain NP	Colorado	415 sq. miles	2004	Jul	633725
Rocky Mountain NP	Colorado	415 sq. miles	2004	Aug	561913
Rocky Mountain NP	Colorado	415 sq. miles	2004	Sep	407864
Rocky Mountain NP	Colorado	415 sq. miles	2004	Oct	200180
Rocky Mountain NP	Colorado	415 sq. miles	2004	Nov	52173
Rocky Mountain NP	Colorado	415 sq. miles	2004	Dec	65985
Rocky Mountain NP	Colorado	415 sq. miles	2005	Jan	60206
Rocky Mountain NP	Colorado	415 sq. miles	2005	Feb	61932
Rocky Mountain NP	Colorado	415 sq. miles	2005	Mar	60125
Rocky Mountain NP	Colorado	415 sq. miles	2005	Apr	60341
Rocky Mountain NP	Colorado	415 sq. miles	2005	May	178599
Rocky Mountain NP	Colorado	415 sq. miles	2005	Jun	417346
Rocky Mountain NP	Colorado	415 sq. miles	2005	Jul	658903
Rocky Mountain NP	Colorado	415 sq. miles	2005	Aug	556353
Rocky Mountain NP	Colorado	415 sq. miles	2005	Sep	406772
Rocky Mountain NP	Colorado	415 sq. miles	2005	Oct	199748
Rocky Mountain NP	Colorado	415 sq. miles	2005	Nov	79707
Rocky Mountain NP	Colorado	415 sq. miles	2005	Dec	58336
Rocky Mountain NP	Colorado	415 sq. miles	2006	Jan	55549
Rocky Mountain NP	Colorado	415 sq. miles	2006	Feb	51901
Rocky Mountain NP	Colorado	415 sq. miles	2006	Mar	59636
Rocky Mountain NP	Colorado	415 sq. miles	2006	Apr	73816
Rocky Mountain NP	Colorado	415 sq. miles	2006	May	187936
Rocky Mountain NP	Colorado	415 sq. miles	2006	Jun	451277
Rocky Mountain NP	Colorado	415 sq. miles	2006	Jul	641178
Rocky Mountain NP	Colorado	415 sq. miles	2006	Aug	516531
Rocky Mountain NP	Colorado	415 sq. miles	2006	Sep	412722
Rocky Mountain NP	Colorado	415 sq. miles	2006	Oct	177716
Rocky Mountain NP	Colorado	415 sq. miles	2006	Nov	61323
Rocky Mountain NP	Colorado	415 sq. miles	2006	Dec	54091
Rocky Mountain NP	Colorado	415 sq. miles	2007	Jan	51340
Rocky Mountain NP	Colorado	415 sq. miles	2007	Feb	51929
Rocky Mountain NP	Colorado	415 sq. miles	2007	Mar	77306
Rocky Mountain NP	Colorado	415 sq. miles	2007	Apr	75190
Rocky Mountain NP	Colorado	415 sq. miles	2007	May	188187
Rocky Mountain NP	Colorado	415 sq. miles	2007	Jun	468770
Rocky Mountain NP	Colorado	415 sq. miles	2007	Jul	653885
Rocky Mountain NP	Colorado	415 sq. miles	2007	Aug	559939
Rocky Mountain NP	Colorado	415 sq. miles	2007	Sep	442327
Rocky Mountain NP	Colorado	415 sq. miles	2007	Oct	204583
Rocky Mountain NP	Colorado	415 sq. miles	2007	Nov	70953
Rocky Mountain NP	Colorado	415 sq. miles	2007	Dec	50974
Rocky Mountain NP	Colorado	415 sq. miles	2008	Jan	62228
Rocky Mountain NP	Colorado	415 sq. miles	2008	Feb	58860
Rocky Mountain NP	Colorado	415 sq. miles	2008	Mar	71260
Rocky Mountain NP	Colorado	415 sq. miles	2008	Apr	63083
Rocky Mountain NP	Colorado	415 sq. miles	2008	May	165489
Rocky Mountain NP	Colorado	415 sq. miles	2008	Jun	420334
Rocky Mountain NP	Colorado	415 sq. miles	2008	Jul	611760
Rocky Mountain NP	Colorado	415 sq. miles	2008	Aug	533886
Rocky Mountain NP	Colorado	415 sq. miles	2008	Sep	424613
Rocky Mountain NP	Colorado	415 sq. miles	2008	Oct	213467
Rocky Mountain NP	Colorado	415 sq. miles	2008	Nov	74914
Rocky Mountain NP	Colorado	415 sq. miles	2008	Dec	57496
Rocky Mountain NP	Colorado	415 sq. miles	2009	Jan	70858
Rocky Mountain NP	Colorado	415 sq. miles	2009	Feb	58375
Rocky Mountain NP	Colorado	415 sq. miles	2009	Mar	75022
Rocky Mountain NP	Colorado	415 sq. miles	2009	Apr	58842
Rocky Mountain NP	Colorado	415 sq. miles	2009	May	207827
Rocky Mountain NP	Colorado	415 sq. miles	2009	Jun	426453
Rocky Mountain NP	Colorado	415 sq. miles	2009	Jul	626907
Rocky Mountain NP	Colorado	415 sq. miles	2009	Aug	568455
Rocky Mountain NP	Colorado	415 sq. miles	2009	Sep	443488
Rocky Mountain NP	Colorado	415 sq. miles	2009	Oct	171959
Rocky Mountain NP	Colorado	415 sq. miles	2009	Nov	67894
Rocky Mountain NP	Colorado	415 sq. miles	2009	Dec	46245
Rocky Mountain NP	Colorado	415 sq. miles	2010	Jan	64618
Rocky Mountain NP	Colorado	415 sq. miles	2010	Feb	44576
Rocky Mountain NP	Colorado	415 sq. miles	2010	Mar	70117
Rocky Mountain NP	Colorado	415 sq. miles	2010	Apr	69097
Rocky Mountain NP	Colorado	415 sq. miles	2010	May	180710
Rocky Mountain NP	Colorado	415 sq. miles	2010	Jun	441738
Rocky Mountain NP	Colorado	415 sq. miles	2010	Jul	668418
Rocky Mountain NP	Colorado	415 sq. miles	2010	Aug	574638
Rocky Mountain NP	Colorado	415 sq. miles	2010	Sep	461942
Rocky Mountain NP	Colorado	415 sq. miles	2010	Oct	245770
Rocky Mountain NP	Colorado	415 sq. miles	2010	Nov	67862
Rocky Mountain NP	Colorado	415 sq. miles	2010	Dec	66335
Rocky Mountain NP	Colorado	415 sq. miles	2011	Jan	68641
Rocky Mountain NP	Colorado	415 sq. miles	2011	Feb	50540
Rocky Mountain NP	Colorado	415 sq. miles	2011	Mar	73760
Rocky Mountain NP	Colorado	415 sq. miles	2011	Apr	77183
Rocky Mountain NP	Colorado	415 sq. miles	2011	May	163587
Rocky Mountain NP	Colorado	415 sq. miles	2011	Jun	500733
Rocky Mountain NP	Colorado	415 sq. miles	2011	Jul	743741
Rocky Mountain NP	Colorado	415 sq. miles	2011	Aug	620534
Rocky Mountain NP	Colorado	415 sq. miles	2011	Sep	483780
Rocky Mountain NP	Colorado	415 sq. miles	2011	Oct	264617
Rocky Mountain NP	Colorado	415 sq. miles	2011	Nov	68076
Rocky Mountain NP	Colorado	415 sq. miles	2011	Dec	61749
Rocky Mountain NP	Colorado	415 sq. miles	2012	Jan	68537
Rocky Mountain NP	Colorado	415 sq. miles	2012	Feb	62036
Rocky Mountain NP	Colorado	415 sq. miles	2012	Mar	104374
Rocky Mountain NP	Colorado	415 sq. miles	2012	Apr	117053
Rocky Mountain NP	Colorado	415 sq. miles	2012	May	228950
Rocky Mountain NP	Colorado	415 sq. miles	2012	Jun	500206
Rocky Mountain NP	Colorado	415 sq. miles	2012	Jul	651722
Rocky Mountain NP	Colorado	415 sq. miles	2012	Aug	589131
Rocky Mountain NP	Colorado	415 sq. miles	2012	Sep	527172
Rocky Mountain NP	Colorado	415 sq. miles	2012	Oct	219946
Rocky Mountain NP	Colorado	415 sq. miles	2012	Nov	93714
Rocky Mountain NP	Colorado	415 sq. miles	2012	Dec	66776
Rocky Mountain NP	Colorado	415 sq. miles	2013	Jan	78022
Rocky Mountain NP	Colorado	415 sq. miles	2013	Feb	68831
Rocky Mountain NP	Colorado	415 sq. miles	2013	Mar	89691
Rocky Mountain NP	Colorado	415 sq. miles	2013	Apr	90379
Rocky Mountain NP	Colorado	415 sq. miles	2013	May	239184
Rocky Mountain NP	Colorado	415 sq. miles	2013	Jun	602508
Rocky Mountain NP	Colorado	415 sq. miles	2013	Jul	712583
Rocky Mountain NP	Colorado	415 sq. miles	2013	Aug	621852
Rocky Mountain NP	Colorado	415 sq. miles	2013	Sep	253467
Rocky Mountain NP	Colorado	415 sq. miles	2013	Oct	66275
Rocky Mountain NP	Colorado	415 sq. miles	2013	Nov	86379
Rocky Mountain NP	Colorado	415 sq. miles	2013	Dec	81970
Rocky Mountain NP	Colorado	415 sq. miles	2014	Jan	77633
Rocky Mountain NP	Colorado	415 sq. miles	2014	Feb	76881
Rocky Mountain NP	Colorado	415 sq. miles	2014	Mar	99077
Rocky Mountain NP	Colorado	415 sq. miles	2014	Apr	97100
Rocky Mountain NP	Colorado	415 sq. miles	2014	May	220532
Rocky Mountain NP	Colorado	415 sq. miles	2014	Jun	538725
Rocky Mountain NP	Colorado	415 sq. miles	2014	Jul	693685
Rocky Mountain NP	Colorado	415 sq. miles	2014	Aug	616826
Rocky Mountain NP	Colorado	415 sq. miles	2014	Sep	537694
Rocky Mountain NP	Colorado	415 sq. miles	2014	Oct	305651
Rocky Mountain NP	Colorado	415 sq. miles	2014	Nov	90915
Rocky Mountain NP	Colorado	415 sq. miles	2014	Dec	80032
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	1995	Jan	40868
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	1995	Feb	48034
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	1995	Mar	21157
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	1995	Apr	26147
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	1995	May	201797
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	1995	Jun	550978
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	1995	Jul	847003
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	1995	Aug	773307
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	1995	Sep	468062
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	1995	Oct	128483
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	1995	Nov	11635
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	1995	Dec	7814
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	1996	Jan	32871
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	1996	Feb	51692
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	1996	Mar	27162
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	1996	Apr	24321
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	1996	May	187045
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	1996	Jun	539368
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	1996	Jul	818964
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	1996	Aug	753934
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	1996	Sep	426806
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	1996	Oct	118902
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	1996	Nov	10473
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	1996	Dec	20633
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	1997	Jan	31155
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	1997	Feb	42392
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	1997	Mar	19324
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	1997	Apr	21526
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	1997	May	191985
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	1997	Jun	512895
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	1997	Jul	774327
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	1997	Aug	737973
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	1997	Sep	403184
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	1997	Oct	120266
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	1997	Nov	9983
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	1997	Dec	24503
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	1998	Jan	33845
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	1998	Feb	43032
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	1998	Mar	17894
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	1998	Apr	29689
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	1998	May	222385
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	1998	Jun	549396
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	1998	Jul	829683
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	1998	Aug	764238
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	1998	Sep	445741
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	1998	Oct	150079
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	1998	Nov	9106
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	1998	Dec	25742
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	1999	Jan	34346
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	1999	Feb	41120
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	1999	Mar	23067
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	1999	Apr	27128
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	1999	May	203727
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	1999	Jun	580624
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	1999	Jul	832685
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	1999	Aug	760062
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	1999	Sep	445057
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	1999	Oct	142049
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	1999	Nov	16230
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	1999	Dec	25286
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2000	Jan	37301
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2000	Feb	47573
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2000	Mar	20404
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2000	Apr	27869
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2000	May	214814
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2000	Jun	553892
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2000	Jul	768040
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2000	Aug	634104
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2000	Sep	353728
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2000	Oct	139784
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2000	Nov	13422
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2000	Dec	27302
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2001	Jan	44356
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2001	Feb	48980
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2001	Mar	18485
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2001	Apr	28341
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2001	May	229085
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2001	Jun	507737
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2001	Jul	724735
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2001	Aug	613965
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2001	Sep	373583
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2001	Oct	121958
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2001	Nov	19585
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2001	Dec	27716
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2002	Jan	40465
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2002	Feb	52002
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2002	Mar	23305
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2002	Apr	15904
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2002	May	228642
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2002	Jun	568144
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2002	Jul	794929
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2002	Aug	663266
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2002	Sep	413960
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2002	Oct	142702
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2002	Nov	11235
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2002	Dec	19123
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2003	Jan	36387
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2003	Feb	39494
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2003	Mar	17718
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2003	Apr	28877
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2003	May	206245
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2003	Jun	580919
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2003	Jul	809689
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2003	Aug	698753
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2003	Sep	404498
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2003	Oct	175877
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2003	Nov	7967
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2003	Dec	12951
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2004	Jan	22817
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2004	Feb	30030
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2004	Mar	20187
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2004	Apr	32434
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2004	May	216905
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2004	Jun	584925
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2004	Jul	732682
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2004	Aug	657869
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2004	Sep	406327
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2004	Oct	135605
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2004	Nov	13939
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2004	Dec	14597
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2005	Jan	22297
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2005	Feb	29018
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2005	Mar	17324
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2005	Apr	26116
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2005	May	225811
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2005	Jun	560014
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2005	Jul	743165
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2005	Aug	647288
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2005	Sep	393362
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2005	Oct	142912
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2005	Nov	11505
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2005	Dec	16839
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2006	Jan	23989
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2006	Feb	29011
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2006	Mar	18879
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2006	Apr	29381
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2006	May	230762
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2006	Jun	557213
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2006	Jul	738807
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2006	Aug	635666
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2006	Sep	428369
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2006	Oct	146790
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2006	Nov	12382
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2006	Dec	19046
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2007	Jan	25476
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2007	Feb	30928
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2007	Mar	20225
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2007	Apr	27798
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2007	May	264203
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2007	Jun	609606
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2007	Jul	822773
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2007	Aug	710781
