Park	State	Area	Year	Month	Recreation Visitors
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2007	Sep	463994
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2007	Oct	139789
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2007	Nov	15362
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2007	Dec	20408
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2008	Jan	26864
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2008	Feb	33557
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2008	Mar	19147
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2008	Apr	24433
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2008	May	217938
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2008	Jun	593405
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2008	Jul	808110
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2008	Aug	731063
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2008	Sep	437552
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2008	Oct	145488
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2008	Nov	12671
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2008	Dec	16352
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2009	Jan	24770
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2009	Feb	28355
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2009	Mar	17317
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2009	Apr	24831
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2009	May	261763
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2009	Jun	643844
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2009	Jul	900515
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2009	Aug	752983
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2009	Sep	489438
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2009	Oct	123867
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2009	Nov	9397
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2009	Dec	18107
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2010	Jan	25595
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2010	Feb	29108
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2010	Mar	21028
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2010	Apr	32763
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2010	May	250445
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2010	Jun	694841
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2010	Jul	957785
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2010	Aug	854837
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2010	Sep	550504
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2010	Oct	189072
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2010	Nov	16819
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2010	Dec	17388
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2011	Jan	24517
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2011	Feb	28174
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2011	Mar	18728
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2011	Apr	28147
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2011	May	207842
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2011	Jun	634316
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2011	Jul	906935
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2011	Aug	805173
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2011	Sep	536349
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2011	Oct	175433
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2011	Nov	12198
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2011	Dec	16514
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2012	Jan	24766
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2012	Feb	27752
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2012	Mar	20248
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2012	Apr	29056
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2012	May	268251
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2012	Jun	671825
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2012	Jul	888335
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2012	Aug	780286
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2012	Sep	527610
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2012	Oct	177069
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2012	Nov	14059
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2012	Dec	18472
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2013	Jan	24699
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2013	Feb	31053
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2013	Mar	18613
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2013	Apr	24606
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2013	May	293250
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2013	Jun	624429
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2013	Jul	812212
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2013	Aug	725136
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2013	Sep	557925
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2013	Oct	47560
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2013	Nov	11169
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2013	Dec	17378
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2014	Jan	26778
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2014	Feb	28233
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2014	Mar	18778
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2014	Apr	31356
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2014	May	310039
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2014	Jun	669642
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2014	Jul	858856
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2014	Aug	773357
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2014	Sep	571764
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2014	Oct	194804
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2014	Nov	11537
Yellowstone NP	Idaho, Montana, Wyoming	3468 sq. miles	2014	Dec	18340
Yosemite NP	California	1169 sq. miles	1995	Jan	123844
Yosemite NP	California	1169 sq. miles	1995	Feb	151102
Yosemite NP	California	1169 sq. miles	1995	Mar	124710
Yosemite NP	California	1169 sq. miles	1995	Apr	250592
Yosemite NP	California	1169 sq. miles	1995	May	279575
Yosemite NP	California	1169 sq. miles	1995	Jun	449511
Yosemite NP	California	1169 sq. miles	1995	Jul	663052
Yosemite NP	California	1169 sq. miles	1995	Aug	656064
Yosemite NP	California	1169 sq. miles	1995	Sep	551886
Yosemite NP	California	1169 sq. miles	1995	Oct	409319
Yosemite NP	California	1169 sq. miles	1995	Nov	210295
Yosemite NP	California	1169 sq. miles	1995	Dec	88456
Yosemite NP	California	1169 sq. miles	1996	Jan	104086
Yosemite NP	California	1169 sq. miles	1996	Feb	135115
Yosemite NP	California	1169 sq. miles	1996	Mar	180709
Yosemite NP	California	1169 sq. miles	1996	Apr	253532
Yosemite NP	California	1169 sq. miles	1996	May	347364
Yosemite NP	California	1169 sq. miles	1996	Jun	527284
Yosemite NP	California	1169 sq. miles	1996	Jul	622855
Yosemite NP	California	1169 sq. miles	1996	Aug	679862
Yosemite NP	California	1169 sq. miles	1996	Sep	517934
Yosemite NP	California	1169 sq. miles	1996	Oct	365313
Yosemite NP	California	1169 sq. miles	1996	Nov	172037
Yosemite NP	California	1169 sq. miles	1996	Dec	140116
Yosemite NP	California	1169 sq. miles	1997	Jan	12520
Yosemite NP	California	1169 sq. miles	1997	Feb	64201
Yosemite NP	California	1169 sq. miles	1997	Mar	136476
Yosemite NP	California	1169 sq. miles	1997	Apr	200212
Yosemite NP	California	1169 sq. miles	1997	May	319108
Yosemite NP	California	1169 sq. miles	1997	Jun	460459
Yosemite NP	California	1169 sq. miles	1997	Jul	595059
Yosemite NP	California	1169 sq. miles	1997	Aug	697060
Yosemite NP	California	1169 sq. miles	1997	Sep	516567
Yosemite NP	California	1169 sq. miles	1997	Oct	372171
Yosemite NP	California	1169 sq. miles	1997	Nov	168533
Yosemite NP	California	1169 sq. miles	1997	Dec	127604
Yosemite NP	California	1169 sq. miles	1998	Jan	114143
Yosemite NP	California	1169 sq. miles	1998	Feb	109163
Yosemite NP	California	1169 sq. miles	1998	Mar	157257
Yosemite NP	California	1169 sq. miles	1998	Apr	231495
Yosemite NP	California	1169 sq. miles	1998	May	307331
Yosemite NP	California	1169 sq. miles	1998	Jun	345916
Yosemite NP	California	1169 sq. miles	1998	Jul	603790
Yosemite NP	California	1169 sq. miles	1998	Aug	672966
Yosemite NP	California	1169 sq. miles	1998	Sep	480941
Yosemite NP	California	1169 sq. miles	1998	Oct	384428
Yosemite NP	California	1169 sq. miles	1998	Nov	142002
Yosemite NP	California	1169 sq. miles	1998	Dec	107700
Yosemite NP	California	1169 sq. miles	1999	Jan	100857
Yosemite NP	California	1169 sq. miles	1999	Feb	102345
Yosemite NP	California	1169 sq. miles	1999	Mar	136795
Yosemite NP	California	1169 sq. miles	1999	Apr	169517
Yosemite NP	California	1169 sq. miles	1999	May	335374
Yosemite NP	California	1169 sq. miles	1999	Jun	448560
Yosemite NP	California	1169 sq. miles	1999	Jul	558114
Yosemite NP	California	1169 sq. miles	1999	Aug	625405
Yosemite NP	California	1169 sq. miles	1999	Sep	433178
Yosemite NP	California	1169 sq. miles	1999	Oct	330334
Yosemite NP	California	1169 sq. miles	1999	Nov	150843
Yosemite NP	California	1169 sq. miles	1999	Dec	102285
Yosemite NP	California	1169 sq. miles	2000	Jan	93633
Yosemite NP	California	1169 sq. miles	2000	Feb	103444
Yosemite NP	California	1169 sq. miles	2000	Mar	136523
Yosemite NP	California	1169 sq. miles	2000	Apr	216087
Yosemite NP	California	1169 sq. miles	2000	May	317009
Yosemite NP	California	1169 sq. miles	2000	Jun	454638
Yosemite NP	California	1169 sq. miles	2000	Jul	548440
Yosemite NP	California	1169 sq. miles	2000	Aug	546981
Yosemite NP	California	1169 sq. miles	2000	Sep	388707
Yosemite NP	California	1169 sq. miles	2000	Oct	324484
Yosemite NP	California	1169 sq. miles	2000	Nov	144958
Yosemite NP	California	1169 sq. miles	2000	Dec	125999
Yosemite NP	California	1169 sq. miles	2001	Jan	102455
Yosemite NP	California	1169 sq. miles	2001	Feb	101897
Yosemite NP	California	1169 sq. miles	2001	Mar	142141
Yosemite NP	California	1169 sq. miles	2001	Apr	192936
Yosemite NP	California	1169 sq. miles	2001	May	315897
Yosemite NP	California	1169 sq. miles	2001	Jun	434014
Yosemite NP	California	1169 sq. miles	2001	Jul	528849
Yosemite NP	California	1169 sq. miles	2001	Aug	591196
Yosemite NP	California	1169 sq. miles	2001	Sep	448519
Yosemite NP	California	1169 sq. miles	2001	Oct	264465
Yosemite NP	California	1169 sq. miles	2001	Nov	137876
Yosemite NP	California	1169 sq. miles	2001	Dec	108486
Yosemite NP	California	1169 sq. miles	2002	Jan	108906
Yosemite NP	California	1169 sq. miles	2002	Feb	113695
Yosemite NP	California	1169 sq. miles	2002	Mar	141766
Yosemite NP	California	1169 sq. miles	2002	Apr	186682
Yosemite NP	California	1169 sq. miles	2002	May	295511
Yosemite NP	California	1169 sq. miles	2002	Jun	436862
Yosemite NP	California	1169 sq. miles	2002	Jul	513789
Yosemite NP	California	1169 sq. miles	2002	Aug	570914
Yosemite NP	California	1169 sq. miles	2002	Sep	426684
Yosemite NP	California	1169 sq. miles	2002	Oct	300919
Yosemite NP	California	1169 sq. miles	2002	Nov	149828
Yosemite NP	California	1169 sq. miles	2002	Dec	116311
Yosemite NP	California	1169 sq. miles	2003	Jan	116984
Yosemite NP	California	1169 sq. miles	2003	Feb	111506
Yosemite NP	California	1169 sq. miles	2003	Mar	137550
Yosemite NP	California	1169 sq. miles	2003	Apr	174337
Yosemite NP	California	1169 sq. miles	2003	May	280335
Yosemite NP	California	1169 sq. miles	2003	Jun	445887
Yosemite NP	California	1169 sq. miles	2003	Jul	536683
Yosemite NP	California	1169 sq. miles	2003	Aug	604093
Yosemite NP	California	1169 sq. miles	2003	Sep	405605
Yosemite NP	California	1169 sq. miles	2003	Oct	316366
Yosemite NP	California	1169 sq. miles	2003	Nov	136390
Yosemite NP	California	1169 sq. miles	2003	Dec	112928
Yosemite NP	California	1169 sq. miles	2004	Jan	100020
Yosemite NP	California	1169 sq. miles	2004	Feb	106258
Yosemite NP	California	1169 sq. miles	2004	Mar	146876
Yosemite NP	California	1169 sq. miles	2004	Apr	228212
Yosemite NP	California	1169 sq. miles	2004	May	326017
Yosemite NP	California	1169 sq. miles	2004	Jun	449566
Yosemite NP	California	1169 sq. miles	2004	Jul	531864
Yosemite NP	California	1169 sq. miles	2004	Aug	508094
Yosemite NP	California	1169 sq. miles	2004	Sep	393437
Yosemite NP	California	1169 sq. miles	2004	Oct	272200
Yosemite NP	California	1169 sq. miles	2004	Nov	121622
Yosemite NP	California	1169 sq. miles	2004	Dec	96745
Yosemite NP	California	1169 sq. miles	2005	Jan	91238
Yosemite NP	California	1169 sq. miles	2005	Feb	103756
Yosemite NP	California	1169 sq. miles	2005	Mar	143335
Yosemite NP	California	1169 sq. miles	2005	Apr	195385
Yosemite NP	California	1169 sq. miles	2005	May	304552
Yosemite NP	California	1169 sq. miles	2005	Jun	413124
Yosemite NP	California	1169 sq. miles	2005	Jul	554567
Yosemite NP	California	1169 sq. miles	2005	Aug	485643
Yosemite NP	California	1169 sq. miles	2005	Sep	430134
Yosemite NP	California	1169 sq. miles	2005	Oct	318508
Yosemite NP	California	1169 sq. miles	2005	Nov	152671
Yosemite NP	California	1169 sq. miles	2005	Dec	111231
Yosemite NP	California	1169 sq. miles	2006	Jan	104591
Yosemite NP	California	1169 sq. miles	2006	Feb	101194
Yosemite NP	California	1169 sq. miles	2006	Mar	125556
Yosemite NP	California	1169 sq. miles	2006	Apr	189472
Yosemite NP	California	1169 sq. miles	2006	May	309387
Yosemite NP	California	1169 sq. miles	2006	Jun	382972
Yosemite NP	California	1169 sq. miles	2006	Jul	510932
Yosemite NP	California	1169 sq. miles	2006	Aug	528254
Yosemite NP	California	1169 sq. miles	2006	Sep	421502
Yosemite NP	California	1169 sq. miles	2006	Oct	298771
Yosemite NP	California	1169 sq. miles	2006	Nov	165499
Yosemite NP	California	1169 sq. miles	2006	Dec	104514
Yosemite NP	California	1169 sq. miles	2007	Jan	99892
Yosemite NP	California	1169 sq. miles	2007	Feb	100941
Yosemite NP	California	1169 sq. miles	2007	Mar	135925
Yosemite NP	California	1169 sq. miles	2007	Apr	219854
Yosemite NP	California	1169 sq. miles	2007	May	374184
Yosemite NP	California	1169 sq. miles	2007	Jun	466054
Yosemite NP	California	1169 sq. miles	2007	Jul	543235
Yosemite NP	California	1169 sq. miles	2007	Aug	550172
Yosemite NP	California	1169 sq. miles	2007	Sep	417882
Yosemite NP	California	1169 sq. miles	2007	Oct	298122
Yosemite NP	California	1169 sq. miles	2007	Nov	178846
Yosemite NP	California	1169 sq. miles	2007	Dec	118321
Yosemite NP	California	1169 sq. miles	2008	Jan	95124
Yosemite NP	California	1169 sq. miles	2008	Feb	107729
Yosemite NP	California	1169 sq. miles	2008	Mar	153735
Yosemite NP	California	1169 sq. miles	2008	Apr	199592
Yosemite NP	California	1169 sq. miles	2008	May	361193
Yosemite NP	California	1169 sq. miles	2008	Jun	473186
Yosemite NP	California	1169 sq. miles	2008	Jul	539874
Yosemite NP	California	1169 sq. miles	2008	Aug	543799
Yosemite NP	California	1169 sq. miles	2008	Sep	416918
Yosemite NP	California	1169 sq. miles	2008	Oct	295547
Yosemite NP	California	1169 sq. miles	2008	Nov	146838
Yosemite NP	California	1169 sq. miles	2008	Dec	97979
Yosemite NP	California	1169 sq. miles	2009	Jan	101984
Yosemite NP	California	1169 sq. miles	2009	Feb	78795
Yosemite NP	California	1169 sq. miles	2009	Mar	132711
Yosemite NP	California	1169 sq. miles	2009	Apr	230828
Yosemite NP	California	1169 sq. miles	2009	May	399683
Yosemite NP	California	1169 sq. miles	2009	Jun	483382
Yosemite NP	California	1169 sq. miles	2009	Jul	586591
Yosemite NP	California	1169 sq. miles	2009	Aug	643300
Yosemite NP	California	1169 sq. miles	2009	Sep	471530
Yosemite NP	California	1169 sq. miles	2009	Oct	346826
Yosemite NP	California	1169 sq. miles	2009	Nov	151297
Yosemite NP	California	1169 sq. miles	2009	Dec	110545
Yosemite NP	California	1169 sq. miles	2010	Jan	96089
Yosemite NP	California	1169 sq. miles	2010	Feb	100379
Yosemite NP	California	1169 sq. miles	2010	Mar	149651
Yosemite NP	California	1169 sq. miles	2010	Apr	224461
Yosemite NP	California	1169 sq. miles	2010	May	382414
Yosemite NP	California	1169 sq. miles	2010	Jun	521059
Yosemite NP	California	1169 sq. miles	2010	Jul	643566
Yosemite NP	California	1169 sq. miles	2010	Aug	659857
Yosemite NP	California	1169 sq. miles	2010	Sep	520210
Yosemite NP	California	1169 sq. miles	2010	Oct	356370
Yosemite NP	California	1169 sq. miles	2010	Nov	148459
Yosemite NP	California	1169 sq. miles	2010	Dec	98893
Yosemite NP	California	1169 sq. miles	2011	Jan	100718
Yosemite NP	California	1169 sq. miles	2011	Feb	93588
Yosemite NP	California	1169 sq. miles	2011	Mar	100433
Yosemite NP	California	1169 sq. miles	2011	Apr	231372
Yosemite NP	California	1169 sq. miles	2011	May	356588
Yosemite NP	California	1169 sq. miles	2011	Jun	503741
Yosemite NP	California	1169 sq. miles	2011	Jul	704553
Yosemite NP	California	1169 sq. miles	2011	Aug	699749
Yosemite NP	California	1169 sq. miles	2011	Sep	533502
Yosemite NP	California	1169 sq. miles	2011	Oct	360449
Yosemite NP	California	1169 sq. miles	2011	Nov	139079
Yosemite NP	California	1169 sq. miles	2011	Dec	127621
Yosemite NP	California	1169 sq. miles	2012	Jan	120496
Yosemite NP	California	1169 sq. miles	2012	Feb	113341
Yosemite NP	California	1169 sq. miles	2012	Mar	136687
Yosemite NP	California	1169 sq. miles	2012	Apr	243102
Yosemite NP	California	1169 sq. miles	2012	May	356500
Yosemite NP	California	1169 sq. miles	2012	Jun	528186
Yosemite NP	California	1169 sq. miles	2012	Jul	623101
Yosemite NP	California	1169 sq. miles	2012	Aug	660118
Yosemite NP	California	1169 sq. miles	2012	Sep	482004
Yosemite NP	California	1169 sq. miles	2012	Oct	322687
Yosemite NP	California	1169 sq. miles	2012	Nov	141868
Yosemite NP	California	1169 sq. miles	2012	Dec	125314
Yosemite NP	California	1169 sq. miles	2013	Jan	103910
Yosemite NP	California	1169 sq. miles	2013	Feb	114440
Yosemite NP	California	1169 sq. miles	2013	Mar	165409
Yosemite NP	California	1169 sq. miles	2013	Apr	231178
Yosemite NP	California	1169 sq. miles	2013	May	370422
Yosemite NP	California	1169 sq. miles	2013	Jun	508941
Yosemite NP	California	1169 sq. miles	2013	Jul	611538
Yosemite NP	California	1169 sq. miles	2013	Aug	552137
Yosemite NP	California	1169 sq. miles	2013	Sep	460855
Yosemite NP	California	1169 sq. miles	2013	Oct	279526
Yosemite NP	California	1169 sq. miles	2013	Nov	161356
Yosemite NP	California	1169 sq. miles	2013	Dec	131479
Yosemite NP	California	1169 sq. miles	2014	Jan	112133
Yosemite NP	California	1169 sq. miles	2014	Feb	113403
Yosemite NP	California	1169 sq. miles	2014	Mar	146750
Yosemite NP	California	1169 sq. miles	2014	Apr	242722
Yosemite NP	California	1169 sq. miles	2014	May	333308
Yosemite NP	California	1169 sq. miles	2014	Jun	496363
Yosemite NP	California	1169 sq. miles	2014	Jul	623663
Yosemite NP	California	1169 sq. miles	2014	Aug	654157
Yosemite NP	California	1169 sq. miles	2014	Sep	467205
Yosemite NP	California	1169 sq. miles	2014	Oct	354769
Yosemite NP	California	1169 sq. miles	2014	Nov	203678
Yosemite NP	California	1169 sq. miles	2014	Dec	134491
